,Demand,Lost Load,Electric resistance production,Curtailment
2017-01-07 06:45:00,0.0,0.0,0.0,0.0
2017-01-07 06:46:00,0.0,0.0,0.0,0.0
2017-01-07 06:47:00,0.0,0.0,0.0,0.0
2017-01-07 06:48:00,0.0,0.0,0.0,0.0
2017-01-07 06:49:00,0.0,0.0,0.0,0.0
2017-01-07 06:50:00,0.0,0.0,0.0,0.0
2017-01-07 06:51:00,0.0,0.0,0.0,0.0
2017-01-07 06:52:00,0.0,0.0,0.0,0.0
2017-01-07 06:53:00,0.0,0.0,0.0,0.0
2017-01-07 06:54:00,0.0,0.0,0.0,0.0
2017-01-07 06:55:00,0.0,0.0,0.0,0.0
2017-01-07 06:56:00,0.0,0.0,0.0,0.0
2017-01-07 06:57:00,0.0,0.0,0.0,0.0
2017-01-07 06:58:00,0.0,0.0,0.0,0.0
2017-01-07 06:59:00,0.0,0.0,0.0,0.0
2017-01-07 07:00:00,0.0,0.0,0.0,0.0
2017-01-07 07:01:00,0.0,0.0,0.0,0.0
2017-01-07 07:02:00,0.0,0.0,0.0,0.0
2017-01-07 07:03:00,0.0,0.0,0.0,0.0
2017-01-07 07:04:00,0.0,0.0,0.0,0.0
2017-01-07 07:05:00,0.0,0.0,0.0,0.0
2017-01-07 07:06:00,0.0,0.0,0.0,0.0
2017-01-07 07:07:00,0.0,0.0,0.0,0.0
2017-01-07 07:08:00,0.0,0.0,0.0,0.0
2017-01-07 07:09:00,5.687,7.071189688292323e-07,5.68706290017903,6.36072979984803e-05
2017-01-07 07:10:00,5.687,7.070290151974494e-07,5.687063629834768,6.433686378226611e-05
2017-01-07 07:11:00,5.687,7.069943834577127e-07,5.687064382697904,6.508969228669059e-05
2017-01-07 07:12:00,5.687,7.065650999169367e-07,5.687044421681941,4.512824704061558e-05
2017-01-07 07:13:00,5.687,7.067763443744372e-07,5.687041088296843,4.179507318724518e-05
2017-01-07 07:14:00,5.687,7.071190357809797e-07,5.687036451380019,3.715849905461255e-05
2017-01-07 07:15:00,5.687,7.07122086447985e-07,5.687036427507166,3.71346292515895e-05
2017-01-07 07:16:00,5.687,7.071788653863339e-07,5.687035733061587,3.6440240452684236e-05
2017-01-07 07:17:00,0.0,0.0,0.0,0.0
2017-01-07 07:18:00,0.0,0.0,0.0,0.0
2017-01-07 07:19:00,0.0,0.0,0.0,0.0
2017-01-07 07:20:00,0.0,0.0,0.0,0.0
2017-01-07 07:21:00,0.0,0.0,0.0,0.0
2017-01-07 07:22:00,0.0,0.0,0.0,0.0
2017-01-07 07:23:00,0.0,0.0,0.0,0.0
2017-01-07 07:24:00,0.0,0.0,0.0,0.0
2017-01-07 07:25:00,0.0,0.0,0.0,0.0
2017-01-07 07:26:00,0.0,0.0,0.0,0.0
2017-01-07 07:27:00,0.0,0.0,0.0,0.0
2017-01-07 07:28:00,0.0,0.0,0.0,0.0
2017-01-07 07:29:00,0.0,0.0,0.0,0.0
2017-01-07 07:30:00,0.0,0.0,0.0,0.0
2017-01-07 07:31:00,0.0,0.0,0.0,0.0
2017-01-07 07:32:00,0.0,0.0,0.0,0.0
2017-01-07 07:33:00,0.0,0.0,0.0,0.0
2017-01-07 07:34:00,0.0,0.0,0.0,0.0
2017-01-07 07:35:00,14.193,7.041049634733636e-07,14.193141519835065,0.0001422239400277192
2017-01-07 07:36:00,14.193,7.040195429455754e-07,14.193142262783631,0.00014296680317471555
2017-01-07 07:37:00,0.0,0.0,0.0,0.0
2017-01-07 07:38:00,0.0,0.0,0.0,0.0
2017-01-07 07:39:00,0.0,0.0,0.0,0.0
2017-01-07 07:40:00,11.362,7.048272008586043e-07,11.36209544360542,9.6148432620069e-05
2017-01-07 07:41:00,5.178,7.090526892617496e-07,5.178030749825208,3.1458877897350135e-05
2017-01-07 07:42:00,0.0,0.0,0.0,0.0
2017-01-07 07:43:00,0.0,0.0,0.0,0.0
2017-01-07 07:44:00,0.0,0.0,0.0,0.0
2017-01-07 07:45:00,0.0,0.0,0.0,0.0
2017-01-07 07:46:00,0.0,0.0,0.0,0.0
2017-01-07 07:47:00,0.0,0.0,0.0,0.0
2017-01-07 07:48:00,0.0,0.0,0.0,0.0
2017-01-07 07:49:00,0.0,0.0,0.0,0.0
2017-01-07 07:50:00,0.0,0.0,0.0,0.0
2017-01-07 07:51:00,0.0,0.0,0.0,0.0
2017-01-07 07:52:00,0.0,0.0,0.0,0.0
2017-01-07 07:53:00,0.0,0.0,0.0,0.0
2017-01-07 07:54:00,0.0,0.0,0.0,0.0
2017-01-07 07:55:00,0.0,0.0,0.0,0.0
2017-01-07 07:56:00,7.696,7.06282200646548e-07,7.696048476378105,4.918266030617957e-05
2017-01-07 07:57:00,7.696,7.06502161220229e-07,7.6960444575453275,4.516404748944325e-05
2017-01-07 07:58:00,7.696,7.064734242170548e-07,7.696044940996709,4.5647470133580725e-05
2017-01-07 07:59:00,7.696,7.064204394633582e-07,7.696045860171765,4.6566592204477786e-05
2017-01-07 08:00:00,7.696,7.060252132209185e-07,7.696052987028122,5.3693053335912566e-05
2017-01-07 08:01:00,7.696,7.056387315613089e-07,7.696060986190013,6.169182874504742e-05
2017-01-07 08:02:00,7.696,7.057322428378983e-07,7.696058976915494,5.9682647736813976e-05
2017-01-07 08:03:00,7.696,7.059182583633503e-07,7.696055150104707,5.5856022965095065e-05
2017-01-07 08:04:00,7.696,7.060291395032049e-07,7.696052877878145,5.358390728460449e-05
2017-01-07 08:05:00,18.022,7.029831871885046e-07,18.022162078944767,0.00016278192795482482
2017-01-07 08:06:00,18.022,7.030936859362568e-07,18.022162376317713,0.0001630794114007017
2017-01-07 08:07:00,10.325,7.048771196791598e-07,10.325107202402286,0.00010790727940701572
2017-01-07 08:08:00,10.325,7.049157487307503e-07,10.325106547628035,0.0001072525437848526
2017-01-07 08:09:00,10.325,7.050781159236019e-07,10.32510379367512,0.00010449875323814695
2017-01-07 08:10:00,10.325,7.050592523590829e-07,10.325102939425154,0.00010364448440647323
2017-01-07 08:11:00,10.325,7.051621109416012e-07,10.32510101599091,0.00010172115302253815
2017-01-07 08:12:00,10.325,7.051675716422185e-07,10.325100868516234,0.00010157368380703247
2017-01-07 08:13:00,10.325,7.053669917405188e-07,10.325097028997178,9.773436416971037e-05
2017-01-07 08:14:00,18.036,7.031651545336544e-07,18.036162797979237,0.00016350114438878904
2017-01-07 08:15:00,18.036,7.029956221074574e-07,18.036162598542568,0.00016330153818699955
2017-01-07 08:16:00,7.71,7.058335739819354e-07,7.710076757685144,7.746351871773527e-05
2017-01-07 08:17:00,7.71,7.063723647575073e-07,7.71006508552048,6.579189284483533e-05
2017-01-07 08:18:00,0.0,0.0,0.0,0.0
2017-01-07 08:19:00,0.0,0.0,0.0,0.0
2017-01-07 08:20:00,5.237,7.078561985546196e-07,5.237037029350878,3.773720707656025e-05
2017-01-07 08:21:00,5.237,7.077623626360513e-07,5.237038107720804,3.8815483166310116e-05
2017-01-07 08:22:00,5.237,7.07607212521426e-07,5.237040064516309,4.077212352182613e-05
2017-01-07 08:23:00,5.237,7.076915806309027e-07,5.23703890247917,3.961017075049256e-05
2017-01-07 08:24:00,5.237,7.076004748552149e-07,5.23704005266779,4.076026826460577e-05
2017-01-07 08:25:00,11.682,7.042100049603332e-07,11.68210826076845,0.0001089649784535851
2017-01-07 08:26:00,11.682,7.041138343820506e-07,11.682110147384716,0.00011085149854928034
2017-01-07 08:27:00,11.682,7.041087707543921e-07,11.682110220618581,0.00011092472735185765
2017-01-07 08:28:00,5.237,7.083945891103765e-07,5.23703063239768,3.134079226896347e-05
2017-01-07 08:29:00,5.237,7.080396031087637e-07,5.237029690247649,3.0398287251820477e-05
2017-01-07 08:30:00,5.237,7.086587678634549e-07,5.237030976564017,3.168522278507169e-05
2017-01-07 08:31:00,5.237,7.091484954206814e-07,5.2370295618606075,3.027100910291125e-05
2017-01-07 08:32:00,0.0,0.0,0.0,0.0
2017-01-07 08:33:00,0.0,0.0,0.0,0.0
2017-01-07 08:34:00,6.011,7.072679824766958e-07,6.011043169535942,4.387680392436977e-05
2017-01-07 08:35:00,6.011,7.070044766719816e-07,6.011047443530445,4.815053492102095e-05
2017-01-07 08:36:00,6.011,7.06905198740674e-07,6.01104908821964,4.9795124838603044e-05
2017-01-07 08:37:00,6.011,7.065687265332237e-07,6.011055128480338,5.5835049064256737e-05
2017-01-07 08:38:00,6.011,7.066908797084533e-07,6.011052780969006,5.348765988610893e-05
2017-01-07 08:39:00,6.011,7.068088073763961e-07,6.011050556081897,5.126289070389589e-05
2017-01-07 08:40:00,6.011,7.065358745839405e-07,6.01105435846404,5.506499991447811e-05
2017-01-07 08:41:00,6.011,7.064675842267118e-07,6.011055551553058,5.6258020642019346e-05
2017-01-07 08:42:00,6.011,7.063729932634216e-07,6.011057254466205,5.7960839197512826e-05
2017-01-07 08:43:00,6.011,7.062767123170035e-07,6.011059006135547,5.971241225921631e-05
2017-01-07 08:44:00,6.011,7.06492450112294e-07,6.011054821771842,5.552826429244817e-05
2017-01-07 08:45:00,0.0,0.0,0.0,0.0
2017-01-07 08:46:00,0.0,0.0,0.0,0.0
2017-01-07 08:47:00,0.0,0.0,0.0,0.0
2017-01-07 08:48:00,0.0,0.0,0.0,0.0
2017-01-07 08:49:00,0.0,0.0,0.0,0.0
2017-01-07 08:50:00,0.0,0.0,0.0,0.0
2017-01-07 08:51:00,0.0,0.0,0.0,0.0
2017-01-07 08:52:00,0.0,0.0,0.0,0.0
2017-01-07 08:53:00,0.0,0.0,0.0,0.0
2017-01-07 08:54:00,0.0,0.0,0.0,0.0
2017-01-07 08:55:00,0.0,0.0,0.0,0.0
2017-01-07 08:56:00,0.0,0.0,0.0,0.0
2017-01-07 08:57:00,0.0,0.0,0.0,0.0
2017-01-07 08:58:00,0.0,0.0,0.0,0.0
2017-01-07 08:59:00,0.0,0.0,0.0,0.0
2017-01-07 09:00:00,0.0,0.0,0.0,0.0
2017-01-07 09:01:00,14.83,7.023143889358724e-07,14.830147087951564,0.00014779026595412859
2017-01-07 09:02:00,14.83,7.022883608221939e-07,14.830147032728163,0.00014773501652420862
2017-01-07 09:03:00,14.83,7.02256249691721e-07,14.830146974323048,0.00014767657929759537
2017-01-07 09:04:00,14.83,7.022708851300765e-07,14.830147013860538,0.000147716131422726
2017-01-07 09:05:00,14.83,7.022619360607806e-07,14.830146972418039,0.00014767467997423012
2017-01-07 09:06:00,14.83,7.022015872478789e-07,14.83014806655089,0.00014876875247793464
2017-01-07 09:07:00,14.83,7.021833449551249e-07,14.830148182370506,0.00014888455384998167
2017-01-07 09:08:00,14.83,7.022079551009688e-07,14.830148022818697,0.00014872502665319587
2017-01-07 09:09:00,0.0,0.0,0.0,0.0
2017-01-07 09:10:00,0.0,0.0,0.0,0.0
2017-01-07 09:11:00,0.0,0.0,0.0,0.0
2017-01-07 09:12:00,0.0,0.0,0.0,0.0
2017-01-07 09:13:00,0.0,0.0,0.0,0.0
2017-01-07 09:14:00,0.0,0.0,0.0,0.0
2017-01-07 09:15:00,0.0,0.0,0.0,0.0
2017-01-07 09:16:00,0.0,0.0,0.0,0.0
2017-01-07 09:17:00,0.0,0.0,0.0,0.0
2017-01-07 09:18:00,13.861,7.021281848098611e-07,13.861144261661074,0.0001449637892587674
2017-01-07 09:19:00,13.861,7.020943057585362e-07,13.861144956969847,0.0001456590641524258
2017-01-07 09:20:00,13.861,7.020497199418082e-07,13.861144947634106,0.00014564968382480004
2017-01-07 09:21:00,13.861,7.020407221137992e-07,13.86114524688048,0.00014594892120101122
2017-01-07 09:22:00,13.861,7.020367670631839e-07,13.861145391819633,0.00014609385639907657
2017-01-07 09:23:00,13.861,7.020382433395197e-07,13.861145222381436,0.00014592441967842262
2017-01-07 09:24:00,13.861,7.01992507819724e-07,13.861143883480818,0.0001445854733255203
2017-01-07 09:25:00,13.861,7.019834198780889e-07,13.861143857963299,0.00014455994671891403
2017-01-07 09:26:00,13.861,7.020044558822585e-07,13.861146475638458,0.00014717764291383162
2017-01-07 09:27:00,0.0,0.0,0.0,0.0
2017-01-07 09:28:00,0.0,0.0,0.0,0.0
2017-01-07 09:29:00,0.0,0.0,0.0,0.0
2017-01-07 09:30:00,0.0,0.0,0.0,0.0
2017-01-07 09:31:00,0.0,0.0,0.0,0.0
2017-01-07 09:32:00,0.0,0.0,0.0,0.0
2017-01-07 09:33:00,0.0,0.0,0.0,0.0
2017-01-07 09:34:00,0.0,0.0,0.0,0.0
2017-01-07 09:35:00,0.0,0.0,0.0,0.0
2017-01-07 09:36:00,0.0,0.0,0.0,0.0
2017-01-07 09:37:00,0.0,0.0,0.0,0.0
2017-01-07 09:38:00,0.0,0.0,0.0,0.0
2017-01-07 09:39:00,0.0,0.0,0.0,0.0
2017-01-07 09:40:00,0.0,0.0,0.0,0.0
2017-01-07 09:41:00,0.0,0.0,0.0,0.0
2017-01-07 09:42:00,0.0,0.0,0.0,0.0
2017-01-07 09:43:00,0.0,0.0,0.0,0.0
2017-01-07 09:44:00,0.0,0.0,0.0,0.0
2017-01-07 09:45:00,0.0,0.0,0.0,0.0
2017-01-07 09:46:00,0.0,0.0,0.0,0.0
2017-01-07 09:47:00,0.0,0.0,0.0,0.0
2017-01-07 09:48:00,0.0,0.0,0.0,0.0
2017-01-07 09:49:00,0.0,0.0,0.0,0.0
2017-01-07 09:50:00,0.0,0.0,0.0,0.0
2017-01-07 09:51:00,0.0,0.0,0.0,0.0
2017-01-07 09:52:00,0.0,0.0,0.0,0.0
2017-01-07 09:53:00,0.0,0.0,0.0,0.0
2017-01-07 09:54:00,0.0,0.0,0.0,0.0
2017-01-07 09:55:00,0.0,0.0,0.0,0.0
2017-01-07 09:56:00,0.0,0.0,0.0,0.0
2017-01-07 09:57:00,10.285,7.023832150782083e-07,10.285128878562922,0.00012958094613679805
2017-01-07 09:58:00,10.285,7.023527390090573e-07,10.285128893625952,0.0001295959786915546
2017-01-07 09:59:00,19.582,7.011909254255809e-07,19.582157223153235,0.00015792434415828893
2017-01-07 10:00:00,19.582,7.011926430914531e-07,19.5821578626817,0.00015856387434354247
2017-01-07 10:01:00,27.239,7.017058900307595e-07,27.23911063892927,0.00011134063515783055
2017-01-07 10:02:00,53.299,7.013609920531366e-07,53.299104010403894,0.00010471176488380252
2017-01-07 10:03:00,53.299,7.013608685657889e-07,53.299104022085814,0.00010472344668244205
2017-01-07 10:04:00,53.299,7.00603941947671e-07,53.29912392232442,0.00012462292836090683
2017-01-07 10:05:00,61.942,7.005474039964026e-07,61.94212151742503,0.00012221797243228139
2017-01-07 10:06:00,61.942,7.005551761733205e-07,61.94212159752982,0.0001222980849959754
2017-01-07 10:07:00,61.942,7.005579269244718e-07,61.9421216143278,0.00012231488572922444
2017-01-07 10:08:00,73.762,7.012042267290396e-07,73.76210800820921,0.0001087094134391009
2017-01-07 10:09:00,73.762,7.004884499434323e-07,73.76212083461074,0.0001215350991969899
2017-01-07 10:10:00,73.762,7.004794167741053e-07,73.76212072430354,0.00012142478296084391
2017-01-07 10:11:00,73.762,7.004720380454822e-07,73.76212077848669,0.00012147895873226844
2017-01-07 10:12:00,87.182,7.004119863408522e-07,87.18212128573295,0.00012198614493286186
2017-01-07 10:13:00,87.182,7.004099190636488e-07,87.18212137748218,0.00012207789208673603
2017-01-07 10:14:00,87.182,7.004103671286009e-07,87.1821213514614,0.00012205187177016796
2017-01-07 10:15:00,87.182,7.004075225613e-07,87.182121332581,0.00012203298852853095
2017-01-07 10:16:00,87.182,7.00410637535155e-07,87.18212132962364,0.00012203003427657677
2017-01-07 10:17:00,87.182,7.00411177742235e-07,87.18212140269252,0.00012210310369198396
2017-01-07 10:18:00,87.182,7.004291217224397e-07,87.18212185206181,0.00012255249093584553
2017-01-07 10:19:00,76.897,7.004540761943866e-07,76.89712091789109,0.00012161834516177805
2017-01-07 10:20:00,76.897,7.004361528678132e-07,76.89712058592762,0.00012128636376473878
2017-01-07 10:21:00,76.897,7.00430044451252e-07,76.89712047849783,0.0001211789278698916
2017-01-07 10:22:00,91.671,7.003951409062319e-07,91.67112205041238,0.00012275080750612233
2017-01-07 10:23:00,91.671,7.003955767779211e-07,91.67112210014244,0.0001228005380085051
2017-01-07 10:24:00,91.671,7.001384167315306e-07,91.67113189443806,0.00013259457647052386
2017-01-07 10:25:00,91.671,7.001404276548188e-07,91.67113187291953,0.00013257305995750812
2017-01-07 10:26:00,91.671,7.001416298329599e-07,91.67113182308012,0.0001325232217368466
2017-01-07 10:27:00,78.25,7.001910358935421e-07,78.25013110530735,0.0001318054983840966
2017-01-07 10:28:00,96.213,7.001601046794091e-07,96.21311572724012,0.00011642740022921316
2017-01-07 10:29:00,120.454,7.001617874138324e-07,120.45411924443779,0.00011994459958941661
2017-01-07 10:30:00,120.454,7.008023550011955e-07,120.45411456881979,0.00011526962215668846
2017-01-07 10:31:00,120.454,7.008011364118385e-07,120.45411464436363,0.00011534516477240686
2017-01-07 10:32:00,120.454,7.003585009754778e-07,120.45412615166578,0.00012685202428031062
2017-01-07 10:33:00,106.938,7.003649204715025e-07,106.93812392487081,0.00012462523572764894
2017-01-07 10:34:00,92.164,7.003810999327292e-07,92.1641218822742,0.00012258265529396795
2017-01-07 10:35:00,81.292,7.004026169139869e-07,81.2921205496921,0.00012125009472185866
2017-01-07 10:36:00,81.292,7.004027490562225e-07,81.29212059674195,0.00012129714470177078
2017-01-07 10:37:00,96.248,7.00373525408998e-07,96.24812235192113,0.00012305229464004697
2017-01-07 10:38:00,96.248,7.003737694453023e-07,96.24812241957338,0.00012311994714764296
2017-01-07 10:39:00,106.626,7.008137463341543e-07,106.62611319728362,0.00011389809735362633
2017-01-07 10:40:00,106.626,7.003385710826587e-07,106.62612362053162,0.00012432087018510174
2017-01-07 10:41:00,106.626,7.003393140337288e-07,106.62612363054723,0.0001243308865355175
2017-01-07 10:42:00,106.626,7.003400301830502e-07,106.62612364977466,0.00012435011467459844
2017-01-07 10:43:00,106.626,7.003433718585651e-07,106.62612364288768,0.00012434323105026124
2017-01-07 10:44:00,106.626,7.003439470660899e-07,106.62612369468894,0.00012439503288419473
2017-01-07 10:45:00,106.626,7.007260676819739e-07,106.62611316672239,0.00011386744844799068
2017-01-07 10:46:00,106.626,7.003387095063144e-07,106.62612373920247,0.0001244395411674759
2017-01-07 10:47:00,106.626,7.003387873320133e-07,106.62612383182312,0.00012453216190522198
2017-01-07 10:48:00,106.626,7.003394200556502e-07,106.62612388606098,0.00012458640038914837
2017-01-07 10:49:00,106.626,7.003400626424641e-07,106.6261239486027,0.0001246489427586539
2017-01-07 10:50:00,106.626,7.003102486291589e-07,106.62612338641252,0.00012408672276364996
2017-01-07 10:51:00,120.959,7.00316331608372e-07,120.95912575497802,0.00012645529434962555
2017-01-07 10:52:00,120.959,7.006360206053943e-07,120.95911455641436,0.0001152570503819561
2017-01-07 10:53:00,110.581,7.00314378220698e-07,110.5811241183201,0.00012481863447533215
2017-01-07 10:54:00,110.581,7.003074492000541e-07,110.58112411971895,0.0001248200264001298
2017-01-07 10:55:00,110.581,7.003090899005419e-07,110.58112403369248,0.0001247340015595455
2017-01-07 10:56:00,110.581,7.003149014348062e-07,110.58112406244712,0.00012476276201311975
2017-01-07 10:57:00,128.114,7.003206828558838e-07,128.11412697571717,0.0001276760378345898
2017-01-07 10:58:00,152.053,7.003471900720242e-07,152.0531313997013,0.00013210004848929202
2017-01-07 10:59:00,152.053,7.003449483703134e-07,152.05313145681916,0.00013215716410286404
2017-01-07 11:00:00,144.961,7.003257398558008e-07,144.96112984811194,0.00013054843765303303
2017-01-07 11:01:00,144.961,7.003284983769006e-07,144.9611299629302,0.00013066325865906947
2017-01-07 11:02:00,144.961,7.00329098755263e-07,144.96112998279236,0.000130683121454922
2017-01-07 11:03:00,149.988,7.003350099013067e-07,149.9881309125617,0.00013161289672325438
2017-01-07 11:04:00,162.151,7.003546569116031e-07,162.15113341434267,0.00013411469731750003
2017-01-07 11:05:00,162.151,7.003470589856661e-07,162.15113355390025,0.00013425424731394742
2017-01-07 11:06:00,162.151,7.003472954360111e-07,162.15113377760824,0.00013447795552679054
2017-01-07 11:07:00,157.124,7.003394369062526e-07,157.12413231971564,0.00013302005507398462
2017-01-07 11:08:00,166.774,7.003570299231668e-07,166.77413557464598,0.0001362750030011739
2017-01-07 11:09:00,148.093,7.003260190433083e-07,148.09313111379666,0.00013181412268181703
2017-01-07 11:10:00,148.093,7.00298743732216e-07,148.09313072897177,0.0001314292705387743
2017-01-07 11:11:00,148.093,7.002991869996142e-07,148.09313062381227,0.000131324111464437
2017-01-07 11:12:00,148.093,7.003004320521236e-07,148.0931309261892,0.00013162648963316315
2017-01-07 11:13:00,148.093,7.003011974835973e-07,148.09313058692226,0.00013128722346777977
2017-01-07 11:14:00,159.954,7.003212513270437e-07,159.95413380380555,0.00013450412677684653
2017-01-07 11:15:00,159.954,7.003191836803984e-07,159.95413310690975,0.00013380722893430175
2017-01-07 11:16:00,159.954,7.003242107954209e-07,159.95413258656006,0.0001332868842780499
2017-01-07 11:17:00,159.954,7.00324328256651e-07,159.9541327354936,0.00013343581792923942
2017-01-07 11:18:00,166.51,7.003360571807303e-07,166.510134643837,0.00013534417306004798
2017-01-07 11:19:00,166.51,7.003351901565315e-07,166.51013512967975,0.0001358300149547631
2017-01-07 11:20:00,166.51,7.003563248188162e-07,166.510134894256,0.00013559461234535775
2017-01-07 11:21:00,166.51,7.003574042293979e-07,166.51013500928337,0.00013570964080145131
2017-01-07 11:22:00,178.602,7.003812359803558e-07,178.60213938370987,0.00014008409110033426
2017-01-07 11:23:00,178.602,7.003822373280558e-07,178.60214106577368,0.00014176615590599795
2017-01-07 11:24:00,184.823,7.003951135618129e-07,184.82314300101638,0.00014370141147423965
2017-01-07 11:25:00,199.164,7.004205088466191e-07,199.16414912263346,0.00014982305398802964
2017-01-07 11:26:00,184.831,7.003950624323292e-07,184.83114359658165,0.0001442969767140312
2017-01-07 11:27:00,153.183,7.003355664925653e-07,153.18313336500893,0.00013406534449700303
2017-01-07 11:28:00,159.319,7.003462784629385e-07,159.31913501054194,0.00013571088823027821
2017-01-07 11:29:00,171.794,7.003702032247684e-07,171.79413920612728,0.0001399064974805242
2017-01-07 11:30:00,163.151,7.00312850507087e-07,163.15113496897206,0.0001356692849014962
2017-01-07 11:31:00,163.151,7.003190097232227e-07,163.15113623190067,0.00013693221967514546
2017-01-07 11:32:00,163.151,7.00318671656639e-07,163.15113617077594,0.0001368710946110241
2017-01-07 11:33:00,173.456,7.003383672963165e-07,173.456139478101,0.0001401784393806338
2017-01-07 11:34:00,173.456,7.00337367077271e-07,173.45613906183152,0.00013976216891364857
